user_id,activated_7d,adopted_recurring_buy,retained_7d,support_contact_7d,net_deposits_7d
3411,1,1,1,0,153.54
3412,1,0,1,0,0.0
3413,0,0,0,0,48.81
3414,1,0,1,0,215.53
3415,0,0,0,0,52.93
3416,0,0,0,0,121.42
3417,0,0,1,0,57.61
3418,0,0,0,0,0.0
3419,1,0,1,1,148.16
3420,1,0,1,0,75.72
3421,0,0,0,0,40.73
3422,0,1,0,1,187.4
3423,1,1,1,0,175.05
3424,1,0,0,0,92.97
3425,0,0,0,0,9.47
3426,0,0,1,0,55.51
3427,0,0,1,0,138.73
3428,0,0,0,0,61.36
3429,0,1,1,0,62.73
3430,1,0,0,0,5.0
3431,0,0,0,0,77.2
3432,1,0,1,0,0.0
3433,0,0,1,0,44.41
3434,1,0,1,0,42.14
3435,0,0,1,0,137.12
3436,1,0,1,0,204.48
3437,1,0,1,1,154.51
3438,1,0,0,1,59.06
3439,0,0,0,0,62.52
3440,0,0,0,1,121.44
3441,0,0,1,0,158.89
3442,1,0,1,0,25.04
3443,0,0,0,0,57.14
3444,0,0,0,0,63.96
3445,0,1,0,0,0.0
3446,0,0,0,0,104.8
3447,1,0,1,0,100.47
3448,1,0,0,0,59.56
3449,0,1,0,0,169.17
3450,0,0,1,0,0.0
3451,0,0,0,0,5.43
3452,0,0,0,1,131.4
3453,0,0,1,1,168.05
3454,0,0,0,1,108.96
3455,0,0,0,0,59.09
3456,1,0,1,0,177.06
3457,0,0,1,0,27.59
3458,0,1,0,0,51.3
3459,0,0,0,0,65.18
3460,0,1,0,1,12.42
3461,0,0,0,0,7.49
3462,0,1,0,0,88.2
3463,1,0,0,1,153.54
3464,1,0,0,0,50.53
3465,1,1,1,0,109.93
3466,1,0,1,0,16.79
3467,0,0,1,0,82.1
3468,1,0,0,0,58.28
3469,0,0,0,0,0.0
3470,1,0,0,0,37.49
3471,0,0,1,0,96.58
3472,0,1,0,0,104.69
3473,0,0,0,0,134.4
3474,0,0,0,0,115.84
3475,1,1,0,0,20.9
3476,0,0,0,0,49.36
3477,0,1,1,0,173.82
3478,1,0,0,0,30.94
3479,1,1,1,0,109.48
3480,0,0,1,0,28.62
3481,1,0,1,0,0.0
3482,0,0,0,0,79.77
3483,1,0,1,0,100.19
3484,0,0,1,0,55.67
3485,0,0,1,0,129.97
3486,0,0,0,0,0.0
3487,0,0,1,0,81.23
3488,0,0,0,0,118.23
3489,0,0,0,0,64.66
3490,1,0,0,0,90.52
3491,0,1,1,1,107.04
3492,0,1,0,0,0.0
3493,0,0,0,0,0.0
3494,1,1,1,0,102.83
3495,0,0,1,0,86.98
3496,1,0,0,1,90.35
3497,0,0,0,0,14.43
3498,0,0,0,0,23.38
3499,0,0,1,0,25.17
3500,0,0,0,0,2.09
3501,0,0,0,0,0.0
3502,1,0,0,0,167.77
3503,0,0,0,0,18.47
3504,0,0,0,0,35.69
3505,0,0,1,1,71.87
3506,0,0,1,0,160.32
3507,0,0,1,0,158.86
3508,0,0,0,0,116.89
3509,1,1,0,0,108.6
3510,1,0,1,0,140.19
3511,1,1,1,1,89.35
3512,0,0,1,0,51.95
3513,0,0,0,1,57.79
3514,1,0,0,1,120.18
3515,0,0,0,1,60.37
3516,1,0,0,0,57.47
3517,0,0,1,0,0.0
3518,1,0,1,0,107.52
3519,1,0,1,0,31.39
3520,0,0,0,0,97.44
3521,0,1,1,0,56.92
3522,0,0,0,0,48.27
3523,0,1,1,0,90.1
3524,1,0,0,0,18.54
3525,1,0,0,0,8.09
3526,0,0,0,0,49.41
3527,0,0,1,0,0.0
3528,0,0,0,0,12.09
3529,0,0,0,0,72.97
3530,0,0,1,0,74.29
3531,0,0,0,0,0.0
3532,1,1,0,0,68.44
3533,0,0,0,0,133.48
3534,0,0,0,0,107.9
3535,1,1,1,0,54.14
3536,0,0,1,1,81.86
3537,1,0,1,1,44.57
3538,0,0,0,1,21.02
3539,0,0,0,0,0.0
3540,0,0,0,0,58.81
3541,0,0,0,0,57.98
3542,0,0,0,1,78.75
3543,0,1,0,0,54.74
3544,1,0,0,0,0.0
3545,0,0,0,1,92.63
3546,1,0,0,0,4.2
3547,1,0,1,1,47.03
3548,0,1,0,0,22.02
3549,0,1,0,0,97.25
3550,1,0,0,0,11.73
3551,1,0,1,0,40.26
3552,0,0,0,0,26.18
3553,0,0,0,0,151.16
3554,0,0,1,0,0.0
3555,0,0,0,0,122.78
3556,0,0,0,0,117.8
3557,0,0,0,0,104.07
3558,1,0,1,0,142.16
3559,0,0,0,0,0.0
3560,0,0,0,0,10.73
3561,1,0,1,1,7.03
3562,1,0,1,0,18.09
3563,0,1,0,0,151.43
3564,1,0,0,0,99.85
3565,0,0,0,0,49.39
3566,1,0,1,0,66.85
3567,0,0,1,0,27.67
3568,1,0,0,0,35.74
3569,0,0,1,0,20.14
3570,0,1,1,0,20.18
3571,0,0,1,1,35.31
3572,0,0,0,1,14.61
3573,1,1,1,0,89.46
3574,0,0,0,0,13.46
3575,0,0,0,0,74.05
3576,0,0,0,0,68.98
3577,1,0,1,0,199.68
3578,1,1,1,0,0.0
3579,0,0,0,0,3.47
3580,1,0,1,0,0.0
3581,1,0,0,0,104.84
3582,1,0,1,0,0.0
3583,0,0,0,0,23.93
3584,1,0,1,0,57.0
3585,0,0,0,0,35.21
3586,0,0,0,0,151.58
3587,1,1,1,0,62.41
3588,0,0,0,0,61.08
3589,0,0,0,0,75.61
3590,0,0,0,0,149.03
3591,0,0,0,0,70.47
3592,0,0,0,1,135.27
3593,1,0,1,0,119.44
3594,0,0,0,0,16.14
3595,0,0,0,0,45.25
3596,1,0,1,1,129.65
3597,0,1,1,0,196.7
3598,0,1,1,0,202.77
3599,1,0,0,0,107.72
3600,1,1,1,1,34.46
3601,0,0,0,0,53.42
3602,1,0,1,0,96.48
3603,0,0,1,0,28.92
3604,0,0,1,0,0.0
3605,1,0,1,0,114.64
3606,1,1,1,0,0.0
3607,0,0,0,0,34.08
3608,0,1,1,0,74.6
3609,0,0,0,0,82.12
3610,0,0,1,1,57.18
3611,0,1,1,0,0.0
3612,0,0,1,0,31.25
3613,1,0,0,0,0.0
3614,0,0,0,0,11.14
3615,0,0,0,0,0.0
3616,0,0,1,0,52.13
3617,0,0,1,0,0.0
3618,0,0,0,0,0.0
3619,0,0,0,0,84.05
3620,0,0,0,0,118.24
3621,1,0,0,1,0.0
3622,0,0,0,0,50.96
3623,0,0,0,0,30.14
3624,0,1,1,0,60.98
3625,0,0,1,0,122.81
3626,1,1,1,0,102.75
3627,1,0,0,0,90.26
3628,1,0,1,0,37.82
3629,1,0,0,0,201.94
3630,1,0,0,0,23.09
3631,0,0,0,0,56.85
3632,0,0,0,0,0.0
3633,0,0,1,0,161.49
3634,1,0,1,0,0.0
3635,0,0,0,0,0.0
3636,1,1,1,0,136.48
3637,0,0,0,0,33.36
3638,0,0,0,0,69.04
3639,1,1,1,0,63.88
3640,0,0,1,0,5.15
3641,0,0,1,0,13.21
3642,1,0,1,0,17.04
3643,0,0,1,0,84.36
3644,0,0,1,0,190.12
3645,1,0,1,0,0.0
3646,0,0,1,0,160.26
3647,1,0,1,0,47.5
3648,0,0,0,0,0.0
3649,0,0,0,0,91.76
3650,1,0,0,0,16.15
3651,0,0,0,0,0.0
3652,1,0,1,0,105.19
3653,1,0,1,0,21.45
3654,0,0,0,0,60.7
3655,0,0,0,0,91.27
3656,1,1,1,0,172.09
3657,1,0,1,0,87.47
3658,0,1,1,0,145.25
3659,1,1,1,0,36.63
3660,0,0,0,1,77.96
3661,0,0,0,0,76.66
3662,1,1,0,0,122.48
3663,0,0,0,0,120.18
3664,0,0,0,1,44.49
3665,1,0,1,0,21.72
3666,1,0,0,0,112.55
3667,1,0,1,0,23.28
3668,0,0,1,0,39.74
3669,0,0,0,0,0.0
3670,0,0,0,0,62.31
3671,0,1,1,0,121.04
3672,1,1,1,0,134.39
3673,0,0,1,0,140.88
3674,1,0,0,0,0.0
3675,0,1,1,0,22.94
3676,0,0,0,0,29.23
3677,0,0,0,0,69.38
3678,0,0,0,0,40.65
3679,0,0,1,0,0.0
3680,0,0,1,0,36.93
3681,0,0,0,0,18.83
3682,0,1,0,0,114.67
3683,1,0,1,0,149.9
3684,0,1,0,0,0.0
3685,1,0,0,0,96.98
3686,1,0,0,0,71.99
3687,1,1,1,0,73.13
3688,0,1,1,0,71.48
3689,0,0,1,0,1.01
3690,0,0,1,0,27.31
3691,0,1,0,0,128.51
3692,0,1,0,0,51.93
3693,1,0,1,1,123.76
3694,0,0,0,0,97.46
3695,1,1,1,0,171.61
3696,1,1,1,0,95.16
3697,0,0,0,0,55.68
3698,0,0,0,0,80.26
3699,0,0,1,0,43.24
3700,0,1,0,0,132.55
3701,0,1,1,0,95.5
3702,0,0,0,0,39.4
3703,0,1,0,0,142.0
3704,1,0,1,0,131.69
3705,0,1,0,0,24.51
3706,1,0,0,0,96.6
3707,0,0,0,0,0.0
3708,0,0,0,0,11.75
3709,0,1,1,0,23.25
3710,0,1,1,0,170.78
3711,0,0,1,0,157.54
3712,1,1,0,0,109.22
3713,1,0,0,0,0.0
3714,1,0,1,0,92.56
3715,0,0,1,1,0.0
3716,0,0,0,0,158.91
3717,1,0,1,0,162.63
3718,1,0,1,0,192.79
3719,0,0,0,0,0.0
3720,0,0,0,0,0.0
3721,1,0,0,0,101.78
3722,0,0,1,0,91.18
3723,0,0,0,1,45.8
3724,0,0,1,0,79.23
3725,0,0,0,0,69.51
3726,0,0,0,0,58.94
3727,1,0,0,0,86.74
3728,1,0,1,0,54.33
3729,0,0,0,0,25.13
3730,1,0,1,0,0.0
3731,0,0,0,0,35.05
3732,0,0,1,1,39.71
3733,0,0,0,0,33.12
3734,1,1,0,0,105.83
3735,0,0,1,0,0.0
3736,1,0,1,0,37.8
3737,1,1,1,0,123.92
3738,0,1,1,0,86.59
3739,0,0,0,0,0.0
3740,0,0,1,0,52.7
3741,1,1,1,0,79.05
3742,0,0,0,0,141.52
3743,0,0,1,0,38.15
3744,0,0,0,0,0.0
3745,1,1,1,0,95.68
3746,0,0,0,0,0.0
3747,0,0,1,0,72.48
3748,0,0,0,0,83.96
3749,0,0,0,1,95.99
3750,0,1,1,0,109.96
3751,0,0,1,0,0.0
3752,1,1,1,0,97.33
3753,1,0,1,0,57.88
3754,0,0,0,0,136.22
3755,0,0,0,0,175.51
3756,1,0,1,0,39.26
3757,1,1,1,0,60.86
3758,0,0,0,0,78.35
3759,1,1,1,0,0.0
3760,0,0,0,0,97.35
3761,0,0,1,0,41.56
3762,1,0,1,0,78.88
3763,0,0,0,0,117.02
3764,0,0,0,1,58.39
3765,1,1,1,0,76.53
3766,0,0,0,1,131.44
3767,0,0,0,0,82.76
3768,1,0,1,0,58.35
3769,0,0,1,0,87.05
3770,0,0,1,1,60.4
3771,0,0,1,0,59.73
3772,0,0,1,0,0.0
3773,0,1,0,0,21.06
3774,1,0,1,0,109.67
3775,1,0,1,1,0.0
3776,1,0,1,0,49.75
3777,0,1,0,0,108.34
3778,0,0,0,0,61.15
3779,0,1,1,0,125.81
3780,0,0,1,0,16.13
3781,0,0,0,0,34.39
3782,0,0,0,1,0.0
3783,0,0,0,0,0.0
3784,0,0,1,0,125.71
3785,0,0,1,0,0.0
3786,0,0,0,0,0.0
3787,0,0,1,0,156.19
3788,0,0,1,0,2.51
3789,1,1,1,0,99.74
3790,0,0,1,0,4.89
3791,0,0,0,0,0.0
3792,1,0,1,1,55.66
3793,0,0,0,0,0.0
3794,0,0,0,0,91.32
3795,0,1,1,0,55.8
3796,1,0,1,1,200.68
3797,0,0,0,0,49.52
3798,1,1,0,0,164.33
3799,0,1,0,0,165.96
3800,1,0,0,0,0.0
3801,0,0,0,0,9.27
3802,1,1,1,0,128.57
3803,0,0,0,0,0.0
3804,1,1,1,0,61.26
3805,0,1,0,0,98.01
3806,0,0,1,0,79.48
3807,0,0,1,0,0.0
3808,0,0,1,0,56.87
3809,0,0,1,0,34.04
3810,0,0,1,0,84.0
3811,0,0,0,0,36.04
3812,1,0,0,0,167.37
3813,0,0,0,0,15.45
3814,0,0,0,0,0.0
3815,1,0,1,0,5.79
3816,0,0,0,0,98.76
3817,1,1,1,0,59.53
3818,0,0,0,0,28.61
3819,0,0,0,0,111.26
3820,1,0,0,0,9.47
3821,1,0,1,0,118.34
3822,0,0,0,0,2.3
3823,0,1,0,0,62.33
3824,0,1,1,0,13.76
3825,0,1,1,0,147.08
3826,0,0,0,0,0.0
3827,1,1,1,0,88.86
3828,0,0,0,0,0.0
3829,1,0,0,0,142.25
3830,0,0,0,0,4.04
3831,1,0,0,0,62.15
3832,1,1,1,0,85.59
3833,0,0,0,0,206.43
3834,1,0,0,0,26.97
3835,1,0,0,0,171.28
3836,1,0,0,0,35.19
3837,0,0,0,0,220.24
3838,0,1,0,0,0.0
3839,1,0,1,0,147.11
3840,0,0,0,0,80.52
3841,1,0,0,0,68.44
3842,1,1,1,1,56.67
3843,0,0,0,0,118.22
3844,1,0,0,0,84.31
3845,1,0,1,0,146.75
3846,0,0,1,0,0.0
3847,0,0,0,1,0.0
3848,1,0,0,0,0.0
3849,0,1,1,0,70.18
3850,0,1,0,0,55.58
3851,1,1,1,0,179.91
3852,0,0,0,0,46.29
3853,0,1,0,0,88.64
3854,1,0,0,0,92.21
3855,1,0,0,0,60.19
3856,1,0,0,0,76.03
3857,0,0,0,0,0.0
3858,1,0,0,0,147.24
3859,1,1,1,0,96.15
3860,1,0,0,0,38.54
3861,0,0,0,0,88.88
3862,0,0,1,0,121.35
3863,0,0,0,0,0.0
3864,1,0,0,0,21.92
3865,0,1,1,0,43.18
3866,1,1,1,0,95.06
3867,1,0,0,0,30.88
3868,0,0,0,0,104.09
3869,0,0,1,0,100.35
3870,0,0,1,0,14.59
3871,1,1,1,0,91.85
3872,0,0,0,0,27.01
3873,0,0,1,0,0.0
3874,0,0,1,0,198.61
3875,0,0,0,0,0.0
3876,1,0,1,0,39.51
3877,0,0,0,1,73.31
3878,1,0,0,0,33.87
3879,0,0,1,0,57.12
3880,0,0,0,0,85.13
3881,0,0,0,0,33.14
3882,1,0,0,0,39.8
3883,0,0,1,0,0.0
3884,0,0,0,0,0.0
3885,1,0,1,0,128.64
3886,0,0,1,0,202.5
3887,0,0,1,0,37.3
3888,0,0,1,1,0.0
3889,0,0,0,0,59.61
3890,1,0,0,0,0.0
3891,0,0,1,1,0.0
3892,0,0,1,1,28.04
3893,1,0,0,0,85.24
3894,0,0,0,0,80.46
3895,0,0,0,0,121.64
3896,0,0,1,0,0.0
3897,0,0,0,1,53.01
3898,0,0,1,0,111.9
3899,1,1,0,0,169.13
3900,1,0,1,0,165.51
3901,1,0,0,0,0.0
3902,1,0,0,0,3.64
3903,0,1,1,0,178.16
3904,0,0,0,0,24.26
3905,0,1,0,0,9.45
3906,0,0,1,0,82.12
3907,0,0,0,0,7.07
3908,0,0,0,0,67.14
3909,1,1,1,0,40.44
3910,1,0,1,0,5.97
3911,0,0,0,0,82.87
3912,0,0,1,1,12.25
3913,0,0,0,1,121.75
3914,0,0,0,0,37.72
3915,0,0,0,0,0.0
3916,0,1,0,0,21.04
3917,0,0,0,1,45.32
3918,0,0,1,0,21.3
3919,0,0,0,0,64.22
3920,0,0,1,0,92.48
3921,1,1,1,0,0.0
3922,0,0,0,0,93.58
3923,1,0,1,1,85.49
3924,0,0,0,0,34.11
3925,0,0,1,0,100.01
3926,1,0,1,0,0.0
3927,1,0,0,0,41.06
3928,0,0,0,0,49.27
3929,1,0,1,1,83.82
3930,0,0,0,0,83.36
3931,0,0,0,0,26.28
3932,0,0,1,0,27.79
3933,1,0,0,0,53.16
3934,1,1,1,1,143.77
3935,0,1,0,0,40.71
3936,0,0,0,0,0.0
3937,0,0,0,0,46.59
3938,0,0,1,0,51.21
3939,0,0,0,1,10.44
3940,0,1,1,0,117.69
3941,1,0,1,0,74.06
3942,1,0,1,0,88.23
3943,1,0,1,0,161.46
3944,1,0,0,0,77.74
3945,1,1,1,1,99.76
3946,1,0,0,1,88.47
3947,1,0,0,0,151.49
3948,0,0,0,1,148.57
3949,0,0,0,0,82.55
3950,0,0,0,0,117.0
3951,1,0,1,0,194.88
3952,0,1,0,0,146.8
3953,1,1,1,1,173.1
3954,0,1,0,0,108.31
3955,0,0,1,0,61.35
3956,0,0,0,0,216.13
3957,1,1,1,0,183.93
3958,0,0,0,0,69.08
3959,1,1,1,0,101.17
3960,1,1,1,1,166.03
3961,0,0,1,1,146.28
3962,0,0,0,0,0.0
3963,0,1,0,0,105.96
3964,1,0,0,0,0.0
3965,0,0,0,1,1.59
3966,1,0,1,0,30.35
3967,0,0,0,0,96.34
3968,0,1,1,0,13.56
3969,0,1,1,0,231.42
3970,1,0,0,0,82.14
3971,0,0,0,0,21.73
3972,0,0,0,0,64.76
3973,0,0,1,0,116.72
3974,0,0,0,0,250.16
3975,0,0,0,0,0.0
3976,0,1,0,0,65.36
3977,0,1,1,0,61.47
3978,1,0,0,0,47.51
3979,0,0,0,0,26.21
3980,0,0,0,0,122.23
3981,1,0,1,0,108.46
3982,1,0,1,0,0.0
3983,0,0,0,0,85.55
3984,1,0,1,0,0.0
3985,0,1,1,0,140.05
3986,0,0,0,0,16.95
3987,0,0,0,0,91.65
3988,1,0,0,0,0.0
3989,1,1,1,0,42.2
3990,0,0,0,0,126.27
3991,0,0,0,0,47.24
3992,0,0,1,0,108.54
3993,0,0,0,0,54.74
3994,0,1,0,0,141.15
3995,1,0,0,0,168.54
3996,0,1,1,0,0.0
3997,0,0,0,0,49.25
3998,0,0,1,1,102.76
3999,0,1,1,0,156.5
4000,0,0,0,1,137.84
4001,1,0,0,0,39.52
4002,1,0,1,0,68.21
4003,0,0,1,0,159.26
4004,0,0,0,0,29.96
4005,0,0,1,0,93.85
4006,0,0,0,0,53.04
4007,0,1,0,0,0.0
4008,0,0,0,0,72.46
4009,0,0,0,0,57.14
4010,1,0,1,0,0.0
4011,0,0,0,0,0.0
4012,0,0,0,1,67.89
4013,0,1,1,0,173.7
4014,0,1,0,0,120.5
4015,1,0,1,0,30.86
4016,0,0,0,0,58.98
4017,1,0,1,0,59.03
4018,1,0,0,0,0.0
4019,0,1,1,0,120.9
4020,0,0,0,0,144.94
4021,1,0,0,0,40.76
4022,1,0,1,0,18.12
4023,1,0,1,1,134.96
4024,1,0,0,0,95.28
4025,0,0,1,0,100.74
4026,0,1,1,1,21.8
4027,0,0,0,0,52.57
4028,1,1,1,0,114.08
4029,0,0,0,0,19.4
4030,1,1,0,1,157.75
4031,0,0,0,0,75.49
4032,0,0,1,0,0.0
4033,0,1,1,1,153.84
4034,0,1,0,0,27.7
4035,0,0,1,0,57.58
4036,1,1,1,0,132.92
4037,0,0,0,0,0.0
4038,0,1,0,0,0.0
4039,0,0,0,1,157.48
4040,1,1,1,0,130.73
4041,0,0,0,0,65.09
4042,1,1,1,0,55.46
4043,0,1,0,1,53.8
4044,1,1,0,0,190.51
4045,1,1,1,0,94.73
4046,0,1,1,0,140.47
4047,1,1,1,0,161.42
4048,0,1,1,0,27.42
4049,0,1,0,0,29.71
4050,0,0,0,0,0.0
4051,0,0,0,0,21.05
4052,0,1,0,0,190.15
4053,1,1,1,1,179.48
4054,0,0,0,0,116.3
4055,0,0,0,0,83.4
4056,1,0,1,0,150.04
4057,0,0,0,0,0.0
4058,0,0,0,0,71.0
4059,0,0,0,0,131.01
4060,0,0,0,0,71.86
4061,0,0,0,0,134.8
4062,0,0,0,0,80.36
4063,1,0,1,0,188.35
4064,0,0,0,0,61.79
4065,1,1,1,0,103.22
4066,0,0,0,0,200.89
4067,1,0,1,0,16.56
4068,1,0,1,0,10.94
4069,1,0,0,0,79.97
4070,0,0,0,1,51.09
4071,1,0,1,0,5.97
4072,0,1,0,0,121.78
4073,0,0,0,0,94.38
4074,1,0,1,0,56.7
4075,0,1,1,0,36.03
4076,0,1,1,0,0.0
4077,1,0,0,0,253.37
4078,0,0,1,0,67.71
4079,0,0,0,0,32.33
4080,0,0,0,0,81.19
4081,1,0,1,0,52.94
4082,0,0,0,0,71.0
4083,0,0,0,0,98.82
4084,1,0,1,0,63.43
4085,0,0,1,0,75.49
4086,0,0,0,0,32.75
4087,1,1,0,0,97.23
4088,0,0,0,0,0.0
4089,0,1,0,0,227.17
4090,0,0,1,1,0.0
4091,1,0,0,0,63.1
4092,1,0,1,0,57.68
4093,0,0,0,0,0.0
4094,0,0,1,1,6.73
4095,1,0,0,0,106.25
4096,0,0,0,0,86.05
4097,0,0,0,0,0.0
4098,0,0,1,0,63.19
4099,1,0,0,0,63.84
4100,1,0,0,0,214.67
4101,1,0,0,1,113.4
4102,0,0,1,1,42.36
4103,1,0,0,0,24.3
4104,1,0,0,0,3.85
4105,0,0,1,0,0.0
4106,0,0,0,0,92.9
4107,0,0,0,0,46.83
4108,0,1,1,0,112.5
4109,0,1,1,0,162.23
4110,0,0,0,0,56.75
4111,0,0,0,1,155.75
4112,0,0,0,0,0.0
4113,0,1,1,0,0.0
4114,0,0,1,0,0.0
4115,0,0,0,0,28.15
4116,1,0,0,0,4.13
4117,0,0,1,0,88.54
4118,0,0,0,0,160.34
4119,1,1,1,0,196.12
4120,0,0,0,0,87.99
4121,0,0,0,0,6.72
4122,0,0,1,0,30.68
4123,0,0,0,0,42.4
4124,0,0,1,1,66.4
4125,0,0,1,0,49.25
4126,0,0,0,0,60.04
4127,0,1,0,0,78.17
4128,1,1,1,0,63.86
4129,0,0,1,0,72.55
4130,0,0,0,0,84.11
4131,0,0,0,0,192.72
4132,1,0,0,0,125.91
4133,0,0,1,1,22.88
4134,0,0,0,0,124.08
4135,1,1,1,0,41.2
4136,0,0,0,1,51.65
4137,0,1,1,0,5.2
4138,0,0,0,0,77.91
4139,1,1,1,0,30.65
4140,0,1,0,0,4.43
4141,0,1,1,0,68.69
4142,1,1,0,0,40.18
4143,1,0,1,0,135.57
4144,0,1,1,0,69.84
4145,0,0,1,0,157.14
4146,0,1,0,0,45.39
4147,1,0,1,0,50.12
4148,1,1,1,0,75.69
4149,0,0,1,0,0.0
4150,1,0,1,0,1.13
4151,0,1,1,0,39.43
4152,0,0,0,0,0.0
4153,0,0,0,0,145.17
4154,0,0,0,0,14.07
4155,0,0,0,0,0.0
4156,0,0,0,0,51.99
4157,1,0,0,0,61.57
4158,0,0,0,0,91.21
4159,1,0,1,0,27.37
4160,0,0,0,1,74.53
4161,0,0,1,0,45.76
4162,0,0,0,0,74.94
4163,0,0,1,0,0.0
4164,0,0,1,0,105.38
4165,0,1,0,0,67.36
4166,0,0,0,0,0.0
4167,1,0,1,0,61.87
4168,0,0,0,0,45.07
4169,0,0,0,0,191.64
4170,0,0,0,0,56.66
4171,0,0,0,0,132.39
4172,1,0,1,0,118.83
4173,0,0,0,0,67.59
4174,0,0,0,0,108.87
4175,0,0,1,0,32.61
4176,0,0,0,0,22.29
4177,1,1,1,1,36.34
4178,0,1,1,0,83.93
4179,0,0,0,0,56.59
4180,1,1,1,0,86.99
4181,0,1,0,0,62.83
4182,0,1,0,0,69.32
4183,1,0,1,0,126.88
4184,0,0,0,0,26.44
4185,0,0,0,0,0.0
4186,0,0,0,0,0.0
4187,1,0,0,0,76.92
4188,0,1,1,0,75.44
4189,1,1,0,0,42.6
4190,0,1,0,1,82.42
4191,1,0,1,0,107.47
4192,0,0,0,0,0.0
4193,0,0,0,0,129.46
4194,1,0,1,0,12.39
4195,1,1,1,0,89.93
4196,1,0,0,0,17.28
4197,0,0,0,0,157.87
4198,1,1,0,0,16.04
4199,0,0,0,0,0.0
4200,1,0,0,0,21.34
4201,0,0,0,0,0.0
4202,0,0,0,0,116.99
4203,0,0,1,0,67.04
4204,1,1,1,0,86.04
4205,0,0,0,1,78.37
4206,1,1,1,0,155.44
4207,0,0,0,0,0.0
4208,0,1,0,0,0.0
4209,0,0,0,0,0.18
4210,0,0,0,0,52.25
4211,0,0,1,0,118.31
4212,0,1,0,0,23.9
4213,0,0,1,0,13.6
4214,0,0,0,0,32.64
4215,0,0,0,0,125.62
4216,0,1,0,0,98.74
4217,0,0,0,0,61.43
4218,0,0,0,0,93.34
4219,0,0,0,0,7.05
4220,1,1,1,0,33.58
4221,1,0,1,0,31.9
4222,1,0,0,0,69.31
4223,0,1,0,0,17.55
4224,0,0,0,0,64.88
4225,1,0,0,0,0.0
4226,0,0,0,0,97.7
4227,0,0,0,0,48.23
4228,0,0,0,0,87.43
4229,0,0,0,1,134.82
4230,1,1,1,0,80.54
4231,0,0,1,0,7.35
4232,0,0,0,0,106.25
4233,0,0,0,0,2.95
4234,0,0,0,1,69.27
4235,0,0,0,0,112.1
4236,0,0,0,0,59.06
4237,1,1,0,0,75.73
4238,0,1,0,0,98.73
4239,1,0,0,0,0.0
4240,0,0,0,0,110.81
4241,0,1,0,0,6.5
4242,1,0,0,0,153.43
4243,0,0,0,0,141.26
4244,0,0,0,0,38.13
4245,0,0,1,1,102.96
4246,0,0,0,0,82.79
4247,1,0,0,0,66.58
4248,1,0,1,0,77.65
4249,0,0,0,0,0.0
4250,0,0,0,0,69.85
4251,0,0,0,0,65.98
4252,0,1,1,0,0.0
4253,0,0,1,0,34.68
4254,1,0,1,0,71.48
4255,1,1,1,0,163.73
4256,0,0,0,0,20.57
4257,0,0,0,1,60.88
4258,0,1,1,0,4.99
4259,1,0,1,0,4.0
4260,0,0,1,0,113.78
4261,0,0,0,0,0.0
4262,0,1,1,0,61.68
4263,0,0,0,0,0.0
4264,1,1,1,0,0.0
4265,0,1,0,0,77.87
4266,0,1,0,1,70.05
4267,0,1,0,0,12.26
4268,1,0,0,0,79.09
4269,0,0,1,0,39.3
4270,1,0,0,0,51.21
4271,0,0,0,0,69.68
4272,1,1,1,0,215.69
4273,0,0,0,0,49.46
4274,1,1,1,0,75.28
4275,0,0,0,0,25.4
4276,0,0,0,0,11.15
4277,0,0,0,1,0.0
4278,0,1,1,0,143.62
4279,0,0,0,0,21.43
4280,1,0,1,0,29.96
4281,1,1,1,1,55.78
4282,0,0,0,1,110.49
4283,0,0,0,0,17.41
4284,1,0,1,1,60.57
4285,0,0,1,0,108.88
4286,0,1,0,0,36.46
4287,0,0,1,0,21.63
4288,0,1,1,0,0.0
4289,1,0,1,0,40.44
4290,0,0,0,0,197.43
4291,0,0,0,0,0.0
4292,0,0,1,0,99.26
4293,0,0,0,0,67.15
4294,0,0,1,0,86.76
4295,0,0,1,1,147.62
4296,0,1,1,0,0.0
4297,0,0,1,0,63.47
4298,0,0,0,0,124.05
4299,0,0,0,0,74.19
4300,0,1,0,0,71.21
4301,1,0,1,0,59.3
4302,0,0,0,0,138.74
4303,0,0,0,0,36.68
4304,1,0,1,0,65.42
4305,0,0,0,0,173.41
4306,0,0,1,0,56.24
4307,0,0,1,0,141.02
4308,0,1,0,0,0.0
4309,0,1,1,0,176.99
4310,1,0,1,0,87.92
4311,1,0,1,1,73.3
4312,0,0,0,0,44.79
4313,0,0,1,0,0.0
4314,1,0,0,1,76.64
4315,1,0,1,0,84.37
4316,1,0,0,0,102.01
4317,1,1,0,0,31.72
4318,0,1,1,0,154.97
4319,1,0,0,0,0.0
4320,1,0,1,0,54.76
4321,1,0,0,0,103.08
4322,0,0,1,0,0.0
4323,0,0,0,0,14.44
4324,0,1,0,0,104.1
4325,0,0,0,0,0.0
4326,0,0,0,0,23.24
4327,0,0,1,0,14.28
4328,0,0,0,0,64.62
4329,0,0,0,0,0.0
4330,0,0,0,0,0.0
4331,0,0,1,0,103.68
4332,1,0,1,0,11.81
4333,0,0,1,0,56.01
4334,0,0,0,0,16.68
4335,1,0,1,0,138.68
4336,0,0,1,0,86.3
4337,1,0,0,0,0.0
4338,0,0,0,0,33.45
4339,0,0,0,0,120.07
4340,0,0,0,0,62.56
